倾听者,5.2,45,1.99,921
豪宅风水三日行,6.4,63,1.99,2160
蛇男,0,0,1.99,82
致没有力量的我,0,0,0,3
梦想世界,0,0,1.99,554
征文截稿日,0,0,1.99,988
击杀,0,0,1.99,283
诸神之惑：天问,6.2,160,1.99,7348
食人鱼,0,0,1.99,1117
杀死我,7.2,19,1.99,801
带蝴蝶刺绣的喇叭裤,0,0,1.99,48
人心黑洞,7.2,26,0.99,1221
告别与被告别,0,0,0,3096
狩猎,7.0,18,1.99,2468
阁楼惊魂,6.8,20,1.99,1275
幻象,7.2,18,1.99,1248
2022网络空间历险,0,0,1.99,335
第三天,8.0,45,1.99,8379
校园灵异传说杀人事件,7.4,70,0,63775
首尔午夜追逐的脚步,0,0,0,15860
末日重置,0,0,1.99,170
盛开的鸢尾花之伊甸园之花,7.2,20,2.99,864
风暴中心,0,0,0.99,79
德古拉；吸血鬼伯爵,0,0,0,1
僧门案,0,0,0,88
失眠,0,0,1.99,638
杀人不难,7.2,14,1.99,1946
轮胎,8.0,66,1.99,11704
失控72小时,0,0,0,11899
戒心,0,0,0,35
一杯苦酒,0,0,0,635
沙琪玛,7.2,286,1.99,23146
在最深的恐惧里相遇,6.8,155,1.99,3025
奉城往事Ⅱ,8.2,38,1.99,4318
妖术,7.6,12,0.99,869
无限人间失箸人 -《人民的名义》高育良同人,0,0,0,426
公元1994年的夏天,6.6,43,1.99,809
刀尖之上,0,0,1.99,83
故事应在最精彩的时候结束,6.6,198,1.99,10384
浮华背后,0,0,1.99,139
秘密,7.0,19,1.99,299
野营,6.8,17,0.99,2805
蝼蚁之死,0,0,1.99,212
失联的冠军,6.6,40,1.99,895
暗金,6.6,45,1.99,1224
一切重来,7.4,17,1.99,1375
天使拉结尔之书,0,0,1.99,800
推迟的二十五分钟,0,0,1.99,83
两个混蛋,0,0,1.99,127
最佳监狱,0,0,1.99,73
荒原,0,0,1.99,558
疑路追凶,0,0,2.99,2345
海豚宾馆,0,0,1.99,702
窥视者的悲剧,0,0,1.99,166
阴谋论故事（外一篇）,7.6,19,1.99,1234
十年,0,0,1.99,571
私奔后遗症,6.0,155,1.99,4449
剧作家的书桌,0,0,1.37,242
铁·炎·王,0,0,1.99,26
我是警察,5.8,20,1.99,1244
好久不见,0,0,1.99,244
群星之末前传·六朝案,0,0,1.99,395
看啊，那座遗迹,0,0,1.99,164
不幸存者,0,0,1.99,45
逆流而上：考古奇缘,0,0,1.99,1025
学术工厂,6.0,127,1.99,3157
谁是真凶,0,0,1.99,424
动物聚会,0,0,1.99,194
幽冥天坑惊魂记,5.8,107,1.99,2458
炉石旅馆杀人事件,0,0,0,624
侦相,0,0,1.99,51
伊甸,0,0,1.99,38
公园湖,5.6,41,1.99,739
孑孓者,0,0,1.99,278
借天煞,0,0,2.99,1595
恶念,6.4,45,1.99,1095
八卦迷宫,0,0,1.99,1255
成人犯,0,0,1.99,638
动物园,6.8,11,1.99,831
一小时，一天，一年,0,0,1.99,119
数字杀人游戏,0,0,1.99,823
日光之下,5.4,60,1.99,1041
蚁穴,7.2,39,1.99,821
年月荒唐,0,0,0,120
平安街有人被杀,6.2,47,1.99,1396
从零开始,0,0,1.99,1990
阿措,0,0,0.99,193
惊蛰,7.2,17,0.99,1545
夜色,0,0,2.99,1709
东方食人花,0,0,0.99,214
刺花以冬,0,0,0.99,480
凶劫,0,0,1.99,199
南方,7.8,34,1.99,3116
失踪,6.6,130,1.99,4237
曼陀罗,7.6,11,3.99,3001
真相,6.6,43,1.99,1653
心结,0,0,0.99,0.99,1578
夜雨惊魂,6.6,91,0,5313
书记的囚车,0,0,1.99,529
两面人,6.6,12,0.99,1057
代号鬼影,0,0,0,33
寻人启事,0,0,1.99,190
意识觉醒,7.2,69,1.99,2212
少年催眠师,5.2,36,1.99,961
追凶,7.4,20,2.99,4236
悬念,0,0,0,19216
女生宿舍的笔仙,6.8,370,1.99,37259
孩子的哭声,5.8,54,1.99,1207
整蛊游戏,0,0,3.99,307
人类的救赎镜,0,0,4.99,1063
怪笑面具,7.0,253,1.99,15567
一场虚无中的病,6.6,56,1.99,1201
地下室,6.6,31,1.99,3457
偷车贼,7.2,12,0.99,521
不能进的房间,0,0,1.99,205
意外,0,0,1.99,116
神断宋慈之太学疑案,6.8,16,1.99,310
第二次自杀,4.0,39,1.99,901
两起车祸,0,0,1.99,322
在秋天里出逃,0,0,1.99,10
老宅,6.4,13,0.99,1086
剥离的叶子,7.0,13,0.99,511
女朋友的男朋友,0,0,1.99,488
英雄,0,0,1.99,181
追凶纪,0,0,1.99,683
杀手熊猫,7.8,16,0.99,695
凌晨三点到达,7.4,11,1.99,732
无情剑,0,0,1.99,558
爱的九条命,0,0,1.99,56
凤岗里袭击,0,0,1.99,326
再生,0,0,1.99,1337
法尔城序曲,0,0,1.99,773
情人节次日的出轨调查,7.8,36,0.99,2579
2046,0,0,1.99,567
青阳归,7.6,302,1.99,24100
恋人二对一,0,0,0,96
盛开的鸢尾花之国家的崛起,0,0,0,34
线性几何,0,0,0,3
苦酒难咽,0,0,1.99,328
谍雾迷城,0,0,0,70
